"0","fullsetnum <- fullset %>% select_if(is.numeric) %>% scale"
"0","rownames(fullsetnum) <- fullset$Name"
"0","fullsetpca <- princomp(fullsetnum)"
"0","names(fullsetpca)"
"1","[1]"
"1"," ""sdev""    "
"1"," ""loadings"""
"1"," ""center""  "
"1"," ""scale""   "
"1","
"
"1","[5]"
"1"," ""n.obs""   "
"1"," ""scores""  "
"1"," ""call""    "
"1","
"
"0","summary(fullsetpca, loadings =T)"
"1","Importance of components:
"
"1","                      "
"1","    Comp.1"
"1","    Comp.2"
"1","    Comp.3"
"1","
Standard deviation    "
"1"," 2.2893649"
"1"," 1.8782729"
"1"," 1.2664560"
"1","
Proportion of Variance"
"1"," 0.4063939"
"1"," 0.2735487"
"1"," 0.1243648"
"1","
Cumulative Proportion "
"1"," 0.4063939"
"1"," 0.6799426"
"1"," 0.8043074"
"1","
"
"1","                      "
"1","     Comp.4"
"1","     Comp.5"
"1","
Standard deviation    "
"1"," 1.10506391"
"1"," 0.76323288"
"1","
Proportion of Variance"
"1"," 0.09468735"
"1"," 0.04516805"
"1","
Cumulative Proportion "
"1"," 0.89899472"
"1"," 0.94416277"
"1","
"
"1","                      "
"1","     Comp.6"
"1","     Comp.7"
"1","
Standard deviation    "
"1"," 0.51774004"
"1"," 0.42353892"
"1","
Proportion of Variance"
"1"," 0.02078455"
"1"," 0.01390925"
"1","
Cumulative Proportion "
"1"," 0.96494732"
"1"," 0.97885658"
"1","
"
"1","                      "
"1","      Comp.8"
"1","      Comp.9"
"1","
Standard deviation    "
"1"," 0.337136737"
"1"," 0.288842345"
"1","
Proportion of Variance"
"1"," 0.008813113"
"1"," 0.006469026"
"1","
Cumulative Proportion "
"1"," 0.987669691"
"1"," 0.994138717"
"1","
"
"1","                      "
"1","     Comp.10"
"1","     Comp.11"
"1","
Standard deviation    "
"1"," 0.220347046"
"1"," 0.162387441"
"1","
Proportion of Variance"
"1"," 0.003764711"
"1"," 0.002044664"
"1","
Cumulative Proportion "
"1"," 0.997903428"
"1"," 0.999948092"
"1","
"
"1","                      "
"1","      Comp.12"
"1","      Comp.13"
"1","
Standard deviation    "
"1"," 2.587071e-02"
"1"," 3.884507e-04"
"1","
Proportion of Variance"
"1"," 5.189602e-05"
"1"," 1.170008e-08"
"1","
Cumulative Proportion "
"1"," 1.000000e+00"
"1"," 1.000000e+00"
"1","
"
"1","
Loadings:
"
"1","                   "
"1"," Comp.1"
"1"," Comp.2"
"1"," Comp.3"
"1"," Comp.4"
"1","
ob.total           "
"1","  0.109"
"1","  0.491"
"1","  0.149"
"1","       "
"1","
Female             "
"1","       "
"1","  0.492"
"1","       "
"1","       "
"1","
Male               "
"1","  0.151"
"1","  0.443"
"1","  0.232"
"1","       "
"1","
overallrank        "
"1"," -0.418"
"1","  0.104"
"1","       "
"1","       "
"1","
overallscore       "
"1","  0.418"
"1"," -0.105"
"1","       "
"1","       "
"1","
econpart.opp.rank  "
"1"," -0.315"
"1","  0.170"
"1","       "
"1","  0.504"
"1","
econpart.opp.score "
"1","  0.321"
"1"," -0.175"
"1","       "
"1"," -0.495"
"1","
edu.attain.rank    "
"1"," -0.324"
"1"," -0.211"
"1","       "
"1","       "
"1","
edu.attain.score   "
"1","  0.269"
"1","  0.282"
"1","       "
"1","       "
"1","
healthsurvivalrank "
"1"," -0.185"
"1"," -0.111"
"1","  0.640"
"1"," -0.155"
"1","
healthsurvivalscore"
"1","  0.182"
"1","       "
"1"," -0.637"
"1","  0.183"
"1","
polemp.rank        "
"1"," -0.285"
"1","  0.229"
"1"," -0.176"
"1"," -0.477"
"1","
polemp.score       "
"1","  0.292"
"1"," -0.213"
"1","  0.238"
"1","  0.458"
"1","
"
"1","                   "
"1"," Comp.5"
"1"," Comp.6"
"1"," Comp.7"
"1"," Comp.8"
"1","
ob.total           "
"1","  0.276"
"1","       "
"1","       "
"1","       "
"1","
Female             "
"1","  0.304"
"1","  0.119"
"1","  0.326"
"1","  0.561"
"1","
Male               "
"1","  0.222"
"1","       "
"1"," -0.314"
"1"," -0.632"
"1","
overallrank        "
"1","       "
"1"," -0.112"
"1","       "
"1"," -0.160"
"1","
overallscore       "
"1","       "
"1","  0.158"
"1","       "
"1","       "
"1","
econpart.opp.rank  "
"1"," -0.257"
"1","       "
"1","       "
"1","       "
"1","
econpart.opp.score "
"1","  0.184"
"1","       "
"1","       "
"1","       "
"1","
edu.attain.rank    "
"1","  0.432"
"1","  0.794"
"1"," -0.125"
"1"," -0.111"
"1","
edu.attain.score   "
"1"," -0.649"
"1","  0.537"
"1"," -0.155"
"1","       "
"1","
healthsurvivalrank "
"1","       "
"1"," -0.117"
"1"," -0.576"
"1","  0.404"
"1","
healthsurvivalscore"
"1","  0.197"
"1","       "
"1"," -0.634"
"1","  0.250"
"1","
polemp.rank        "
"1"," -0.136"
"1","       "
"1"," -0.105"
"1","       "
"1","
polemp.score       "
"1","  0.112"
"1","       "
"1","       "
"1","       "
"1","
"
"1","                   "
"1"," Comp.9"
"1"," Comp.10"
"1"," Comp.11"
"1"," Comp.12"
"1","
ob.total           "
"1","       "
"1","        "
"1","        "
"1","  0.804 "
"1","
Female             "
"1"," -0.133"
"1","        "
"1","        "
"1"," -0.446 "
"1","
Male               "
"1","  0.135"
"1","        "
"1","        "
"1"," -0.392 "
"1","
overallrank        "
"1"," -0.283"
"1","  0.354 "
"1","  0.753 "
"1","        "
"1","
overallscore       "
"1"," -0.352"
"1","  0.219 "
"1","        "
"1","        "
"1","
econpart.opp.rank  "
"1","       "
"1","  0.545 "
"1"," -0.495 "
"1","        "
"1","
econpart.opp.score "
"1","       "
"1","  0.640 "
"1"," -0.140 "
"1","        "
"1","
edu.attain.rank    "
"1","       "
"1","        "
"1","        "
"1","        "
"1","
edu.attain.score   "
"1","       "
"1","        "
"1","  0.194 "
"1","        "
"1","
healthsurvivalrank "
"1","       "
"1","  0.101 "
"1","        "
"1","        "
"1","
healthsurvivalscore"
"1","       "
"1","        "
"1","        "
"1","        "
"1","
polemp.rank        "
"1"," -0.621"
"1"," -0.263 "
"1"," -0.343 "
"1","        "
"1","
polemp.score       "
"1"," -0.601"
"1"," -0.176 "
"1","        "
"1","        "
"1","
"
"1","                   "
"1"," Comp.13"
"1","
ob.total           "
"1","        "
"1","
Female             "
"1","        "
"1","
Male               "
"1","        "
"1","
overallrank        "
"1","        "
"1","
overallscore       "
"1"," -0.774 "
"1","
econpart.opp.rank  "
"1","        "
"1","
econpart.opp.score "
"1","  0.376 "
"1","
edu.attain.rank    "
"1","        "
"1","
edu.attain.score   "
"1","  0.264 "
"1","
healthsurvivalrank "
"1","        "
"1","
healthsurvivalscore"
"1","        "
"1","
polemp.rank        "
"1","        "
"1","
polemp.score       "
"1","  0.434 "
"1","
"
"0","eigval <- fullsetpca$sdev^2"
"0","varprop = round(eigval/sum(eigval),2)"
"0","ggplot()+geom_bar(aes(y=varprop,x=1:13),stat=""identity"")+xlab("""")+geom_path(aes( y=varprop,x=1:13))+ geom_text(aes(x=1:13,y=varprop,label=round(varprop,2)),vjust=1, col=""white"",size=5)+ scale_y_continuous(breaks=seq(0,.6,.2),labels = scales::percent)+"
"0","scale_x_continuous(breaks=1:10)"
